AL772373.1	ENSDARG00000117427	TRUE
AL772382.1	ENSDARG00000097122	TRUE
AL773558.1	ENSDARG00000098223	TRUE
AL805905.1	ENSDARG00000112515	TRUE
AL807389.1	ENSDARG00000094169	TRUE
AL807749.2	ENSDARG00000117785	TRUE
AL807792.1	ENSDARG00000096836	TRUE
AL808121.1	ENSDARG00000097213	TRUE
AL808129.1	ENSDARG00000097262	TRUE
AL808129.2	ENSDARG00000112428	TRUE
AL831726.1	ENSDARG00000086880	TRUE
AL831726.2	ENSDARG00000104185	TRUE
AL831726.3	ENSDARG00000117226	TRUE
AL831745.1	ENSDARG00000039423	TRUE
AL831745.2	ENSDARG00000094022	TRUE
AL831745.3	ENSDARG00000101436	TRUE
AL831768.1	ENSDARG00000100923	TRUE
AL833789.1	ENSDARG00000096811	TRUE
AL840638.1	ENSDARG00000098608	TRUE
AL840638.2	ENSDARG00000114350	TRUE
AL844141.1	ENSDARG00000096964	TRUE
AL844172.1	ENSDARG00000113841	TRUE
AL844185.1	ENSDARG00000095868	TRUE
AL844186.1	ENSDARG00000114351	TRUE
AL844192.1	ENSDARG00000100356	TRUE
AL844518.1	ENSDARG00000111211	TRUE
AL844563.1	ENSDARG00000099436	TRUE
AL845295.1	ENSDARG00000096435	TRUE
AL845295.2	ENSDARG00000096472	TRUE
AL845306.1	ENSDARG00000095211	TRUE
AL845312.1	ENSDARG00000093679	TRUE
AL845320.1	ENSDARG00000092847	TRUE
AL845320.2	ENSDARG00000114981	TRUE
AL845324.1	ENSDARG00000023609	TRUE
AL845324.2	ENSDARG00000095680	TRUE
AL845330.1	ENSDARG00000108467	TRUE
AL845357.1	ENSDARG00000097796	TRUE
AL845362.1	ENSDARG00000093205	TRUE
AL845365.1	ENSDARG00000096673	TRUE
AL845369.1	ENSDARG00000092683	TRUE
AL845369.2	ENSDARG00000095523	TRUE
AL845419.1	ENSDARG00000095869	TRUE
AL845428.1	ENSDARG00000041007	TRUE
AL845435.1	ENSDARG00000097029	TRUE
AL845550.1	ENSDARG00000097342	TRUE
AL928650.1	ENSDARG00000079332	TRUE
AL928650.2	ENSDARG00000096526	TRUE
AL928650.3	ENSDARG00000096599	TRUE
AL928650.4	ENSDARG00000113858	TRUE
AL928657.1	ENSDARG00000097119	TRUE
AL928657.2	ENSDARG00000116912	TRUE
AL928685.1	ENSDARG00000095786	TRUE
AL928685.2	ENSDARG00000095907	TRUE
AL928685.3	ENSDARG00000115371	TRUE
AL928685.4	ENSDARG00000115582	TRUE
AL928707.1	ENSDARG00000098023	TRUE
AL928707.2	ENSDARG00000098039	TRUE
AL928707.3	ENSDARG00000117700	TRUE
AL928714.1	ENSDARG00000117452	TRUE
AL928716.1	ENSDARG00000096695	TRUE
AL928724.1	ENSDARG00000097525	TRUE
AL928725.1	ENSDARG00000095778	TRUE
AL928808.1	ENSDARG00000101333	TRUE
AL928824.1	ENSDARG00000094456	TRUE
AL928824.2	ENSDARG00000096744	TRUE
AL928824.3	ENSDARG00000096753	TRUE
AL928835.1	ENSDARG00000096583	TRUE
AL928854.1	ENSDARG00000105454	TRUE
AL928866.1	ENSDARG00000095266	TRUE
AL928866.2	ENSDARG00000117398	TRUE
AL928870.1	ENSDARG00000097413	TRUE
AL928875.1	ENSDARG00000112810	TRUE
AL928881.1	ENSDARG00000106022	TRUE
AL928908.1	ENSDARG00000097437	TRUE
AL928908.2	ENSDARG00000097490	TRUE
AL928908.3	ENSDARG00000097636	TRUE
AL928920.1	ENSDARG00000094567	TRUE
AL928920.2	ENSDARG00000096699	TRUE
AL928920.3	ENSDARG00000096778	TRUE
AL928920.4	ENSDARG00000096812	TRUE
AL928927.1	ENSDARG00000097107	TRUE
AL928951.1	ENSDARG00000102544	TRUE
AL928977.1	ENSDARG00000094655	TRUE
AL929009.1	ENSDARG00000096446	TRUE
AL929009.2	ENSDARG00000113148	TRUE
AL929017.1	ENSDARG00000074868	TRUE
AL929017.2	ENSDARG00000095449	TRUE
AL929023.1	ENSDARG00000114152	TRUE
AL929028.1	ENSDARG00000105095	TRUE
AL929032.1	ENSDARG00000094960	TRUE
AL929048.1	ENSDARG00000117298	TRUE
AL929058.1	ENSDARG00000092980	TRUE
AL929105.1	ENSDARG00000105194	TRUE
AL929114.1	ENSDARG00000100085	TRUE
AL929114.2	ENSDARG00000101825	TRUE
AL929171.1	ENSDARG00000095920	TRUE
AL929182.1	ENSDARG00000097384	TRUE
AL929192.1	ENSDARG00000106684	TRUE
AL929208.1	ENSDARG00000105788	TRUE
AL929210.1	ENSDARG00000094943	TRUE
AL929210.2	ENSDARG00000117295	TRUE
AL929216.1	ENSDARG00000117377	TRUE
AL929217.1	ENSDARG00000059891	TRUE
AL929220.1	ENSDARG00000103323	TRUE
AL929222.1	ENSDARG00000096994	TRUE
AL929222.2	ENSDARG00000097738	TRUE
AL929229.1	ENSDARG00000091975	TRUE
AL929237.1	ENSDARG00000094104	TRUE
AL929237.2	ENSDARG00000095450	TRUE
AL929237.3	ENSDARG00000096676	TRUE
AL929237.4	ENSDARG00000110265	TRUE
AL929243.1	ENSDARG00000096290	TRUE
AL929266.1	ENSDARG00000092279	TRUE
AL929276.1	ENSDARG00000113065	TRUE
AL929276.2	ENSDARG00000116984	TRUE
AL929294.1	ENSDARG00000117323	TRUE
AL929304.1	ENSDARG00000105264	TRUE
AL929305.1	ENSDARG00000110179	TRUE
AL929307.1	ENSDARG00000105542	TRUE
AL929309.1	ENSDARG00000097916	TRUE
AL929315.1	ENSDARG00000092557	TRUE
AL929334.1	ENSDARG00000111496	TRUE
AL929345.1	ENSDARG00000113113	TRUE
AL929349.1	ENSDARG00000096520	TRUE
AL929378.1	ENSDARG00000117372	TRUE
AL929396.1	ENSDARG00000096530	TRUE
AL929435.1	ENSDARG00000097234	TRUE
AL929435.2	ENSDARG00000111953	TRUE
AL929453.1	ENSDARG00000115950	TRUE
AL929457.1	ENSDARG00000095483	TRUE
AL929457.2	ENSDARG00000098067	TRUE
AL929493.1	ENSDARG00000093575	TRUE
AL929493.2	ENSDARG00000117535	TRUE
AL929520.1	ENSDARG00000094448	TRUE
AL929520.2	ENSDARG00000095426	TRUE
AL929520.3	ENSDARG00000115525	TRUE
AL929523.1	ENSDARG00000098006	TRUE
AL929536.3	ENSDARG00000113274	TRUE
AL929536.5	ENSDARG00000115762	TRUE
AL929536.6	ENSDARG00000117000	TRUE
AL929576.1	ENSDARG00000095566	TRUE
AL929586.1	ENSDARG00000098634	TRUE
AL935044.1	ENSDARG00000088051	TRUE
AL935044.2	ENSDARG00000100113	TRUE
AL935044.3	ENSDARG00000104428	TRUE
AL935044.4	ENSDARG00000104677	TRUE
AL935065.1	ENSDARG00000099693	TRUE
AL935115.1	ENSDARG00000097120	TRUE
AL935117.1	ENSDARG00000095204	TRUE
AL935126.1	ENSDARG00000102528	TRUE
AL935126.2	ENSDARG00000111309	TRUE
AL935144.1	ENSDARG00000093040	TRUE
AL935145.1	ENSDARG00000096400	TRUE
AL935145.2	ENSDARG00000097045	TRUE
AL935153.1	ENSDARG00000092042	TRUE
AL935166.1	ENSDARG00000095991	TRUE
AL935174.2	ENSDARG00000112088	TRUE
AL935174.3	ENSDARG00000115129	TRUE
AL935174.5	ENSDARG00000117464	TRUE
AL935183.1	ENSDARG00000094023	TRUE
AL935184.1	ENSDARG00000070039	TRUE
AL935184.2	ENSDARG00000095408	TRUE
AL935186.1	ENSDARG00000025046	TRUE
AL935186.2	ENSDARG00000097345	TRUE
AL935186.6	ENSDARG00000112275	TRUE
AL935186.9	ENSDARG00000113671	TRUE
AL935186.9.1		FALSE
AL935195.1	ENSDARG00000110728	TRUE
AL935198.1	ENSDARG00000092975	TRUE
AL935198.2	ENSDARG00000094622	TRUE
AL935199.1	ENSDARG00000077746	TRUE
AL935269.1	ENSDARG00000117790	TRUE
AL935292.1	ENSDARG00000115053	TRUE
AL935294.1	ENSDARG00000100218	TRUE
AL935294.2	ENSDARG00000104739	TRUE
AL935295.1	ENSDARG00000092636	TRUE
AL935295.2	ENSDARG00000117663	TRUE
AL935299.1	ENSDARG00000116807	TRUE
AL935300.1	ENSDARG00000094367	TRUE
AL935300.2	ENSDARG00000097519	TRUE
AL935300.3	ENSDARG00000098661	TRUE
AL935303.1	ENSDARG00000105171	TRUE
AL935322.1	ENSDARG00000117301	TRUE
AL935334.1	ENSDARG00000117676	TRUE
AL953841.1	ENSDARG00000094566	TRUE
AL953841.2	ENSDARG00000103121	TRUE
AL953848.2	ENSDARG00000117585	TRUE
AL953855.1	ENSDARG00000095108	TRUE
AL953858.1	ENSDARG00000100195	TRUE
AL953865.1	ENSDARG00000109438	TRUE
AL953866.1	ENSDARG00000096884	TRUE
AL953867.1	ENSDARG00000070885	TRUE
AL953867.2	ENSDARG00000095689	TRUE
AL953875.1	ENSDARG00000117502	TRUE
AL953886.1	ENSDARG00000101745	TRUE
AL953886.2	ENSDARG00000104298	TRUE
AL953893.1	ENSDARG00000091894	TRUE
AL953894.1	ENSDARG00000093393	TRUE
AL953896.1	ENSDARG00000092472	TRUE
AL953907.1	ENSDARG00000094823	TRUE
AL953907.2	ENSDARG00000113960	TRUE
AL953910.1	ENSDARG00000103508	TRUE
AL954129.1	ENSDARG00000105524	TRUE
AL954134.1	ENSDARG00000092078	TRUE
AL954134.2	ENSDARG00000092679	TRUE
AL954137.1	ENSDARG00000110662	TRUE
AL954137.2	ENSDARG00000114408	TRUE
AL954138.1	ENSDARG00000117322	TRUE
AL954142.1	ENSDARG00000092288	TRUE
AL954142.2	ENSDARG00000095277	TRUE
AL954142.3	ENSDARG00000117430	TRUE
AL954145.1	ENSDARG00000094110	TRUE
AL954145.2	ENSDARG00000117560	TRUE
AL954146.1	ENSDARG00000038891	TRUE
AL954149.1	ENSDARG00000094070	TRUE
AL954149.2	ENSDARG00000094185	TRUE
AL954187.1	ENSDARG00000096642	TRUE
AL954191.1	ENSDARG00000117407	TRUE
AL954317.1	ENSDARG00000095834	TRUE
AL954320.1	ENSDARG00000092905	TRUE
AL954322.2	ENSDARG00000097072	TRUE
AL954322.3	ENSDARG00000097266	TRUE
AL954327.1	ENSDARG00000091368	TRUE
AL954359.1	ENSDARG00000093646	TRUE
AL954361.1	ENSDARG00000078364	TRUE
AL954387.1	ENSDARG00000097221	TRUE
AL954655.2	ENSDARG00000092719	TRUE
AL954666.1	ENSDARG00000097918	TRUE
AL954669.1	ENSDARG00000097096	TRUE
AL954672.1	ENSDARG00000105627	TRUE
AL954682.1	ENSDARG00000112674	TRUE
AL954694.1	ENSDARG00000092131	TRUE
AL954694.2	ENSDARG00000093270	TRUE
AL954695.1	ENSDARG00000053731	TRUE
AL954695.2	ENSDARG00000079925	TRUE
AL954695.3	ENSDARG00000094127	TRUE
AL954696.1	ENSDARG00000078442	TRUE
AL954696.2	ENSDARG00000117348	TRUE
AL954698.1	ENSDARG00000098202	TRUE
AL954698.2	ENSDARG00000102132	TRUE
AL954703.1	ENSDARG00000117314	TRUE
AL954741.1	ENSDARG00000099302	TRUE
AL954741.2	ENSDARG00000115737	TRUE
AL954767.1	ENSDARG00000094503	TRUE
AL954831.1	ENSDARG00000097701	TRUE
AL954832.1	ENSDARG00000117648	TRUE
AL954848.1	ENSDARG00000110404	TRUE
AL954861.1	ENSDARG00000097547	TRUE
AL954861.2	ENSDARG00000099370	TRUE
ALOXE3	ENSDARG00000073781	TRUE
AMDHD1	ENSDARG00000007366	TRUE
ANKFN1	ENSDARG00000060941	TRUE
ANKRD50	ENSDARG00000045666	TRUE
ANKRD66	ENSDARG00000090489	TRUE
ANO2 (1 of many)	ENSDARG00000003210	TRUE
ANO7	ENSDARG00000104834	TRUE
ANPEP	ENSDARG00000097285	TRUE
ANXA1		FALSE
ANXA1 (1 of many)	ENSDARG00000098481	TRUE
AP3B2	ENSDARG00000105296	TRUE
APBA3	ENSDARG00000090675	TRUE
AREL1	ENSDARG00000100359	TRUE
ARF5		FALSE
ARF5 (1 of many)	ENSDARG00000074210	TRUE
ARHGAP22		FALSE
ARHGAP22 (1 of many)	ENSDARG00000076434	TRUE
ARHGAP6	ENSDARG00000111170	TRUE
ARHGEF17	ENSDARG00000101644	TRUE
ARMC6	ENSDARG00000103770	TRUE
ARSB	ENSDARG00000108788	TRUE
ASS1	ENSDARG00000103044	TRUE
ASTE1	ENSDARG00000062530	TRUE
ATE1	ENSDARG00000103813	TRUE
ATG14	ENSDARG00000002670	TRUE
ATG2A	ENSDARG00000101507	TRUE
ATP11B	ENSDARG00000101094	TRUE
ATP9A	ENSDARG00000115869	TRUE
AXL	ENSDARG00000112045	TRUE
B3GAT1	ENSDARG00000113928	TRUE
B3GNT10	ENSDARG00000094253	TRUE
BEND4	ENSDARG00000113607	TRUE
BFSP1	ENSDARG00000074919	TRUE
BNC1	ENSDARG00000100757	TRUE
BOLA2	ENSDARG00000111714	TRUE
BX000363.1	ENSDARG00000088631	TRUE
BX000364.1	ENSDARG00000097977	TRUE
BX000364.3	ENSDARG00000115173	TRUE
BX000434.1	ENSDARG00000097338	TRUE
BX000438.1	ENSDARG00000097767	TRUE
BX000438.2	ENSDARG00000098011	TRUE
BX000444.1	ENSDARG00000093103	TRUE
BX000447.1	ENSDARG00000092245	TRUE
BX000451.1	ENSDARG00000097896	TRUE
BX000460.1	ENSDARG00000117649	TRUE
BX000463.1	ENSDARG00000098091	TRUE
BX000463.2	ENSDARG00000117817	TRUE
BX000522.1	ENSDARG00000117580	TRUE
BX000524.1	ENSDARG00000097204	TRUE
BX000534.1	ENSDARG00000095072	TRUE
BX000534.2	ENSDARG00000096618	TRUE
BX000696.1	ENSDARG00000102124	TRUE
BX000696.2	ENSDARG00000102786	TRUE
BX000701.1	ENSDARG00000099172	TRUE
BX000701.2	ENSDARG00000105074	TRUE
BX000705.1	ENSDARG00000095460	TRUE
BX000981.1	ENSDARG00000092940	TRUE
BX000981.12	ENSDARG00000117620	TRUE
BX000981.2	ENSDARG00000093576	TRUE
BX000981.5	ENSDARG00000096100	TRUE
BX000981.6	ENSDARG00000111024	TRUE
BX000985.1	ENSDARG00000099469	TRUE
BX000991.1	ENSDARG00000092282	TRUE
BX001014.1	ENSDARG00000096704	TRUE
BX001014.2	ENSDARG00000096750	TRUE
BX001023.1	ENSDARG00000098673	TRUE
BX001023.2	ENSDARG00000101163	TRUE
BX001026.1	ENSDARG00000095883	TRUE
BX001030.1	ENSDARG00000093671	TRUE
BX001030.2	ENSDARG00000097658	TRUE
BX001047.1	ENSDARG00000117798	TRUE
BX004768.1	ENSDARG00000100470	TRUE
BX004769.1	ENSDARG00000097970	TRUE
BX004770.1	ENSDARG00000093939	TRUE
BX004771.1	ENSDARG00000103141	TRUE
BX004774.1	ENSDARG00000093105	TRUE
BX004774.2	ENSDARG00000093753	TRUE
BX004779.1	ENSDARG00000096584	TRUE
BX004779.2	ENSDARG00000110570	TRUE
BX004780.1	ENSDARG00000096675	TRUE
BX004785.1	ENSDARG00000089713	TRUE
BX004785.2	ENSDARG00000093487	TRUE
BX004785.3	ENSDARG00000103806	TRUE
BX004800.1	ENSDARG00000093141	TRUE
BX004803.1	ENSDARG00000096799	TRUE
BX004812.1	ENSDARG00000096968	TRUE
BX004816.1	ENSDARG00000040497	TRUE
BX004816.2	ENSDARG00000087012	TRUE
BX004816.3	ENSDARG00000109940	TRUE
BX004823.1	ENSDARG00000098535	TRUE
BX004840.1	ENSDARG00000093867	TRUE
BX004840.2	ENSDARG00000095318	TRUE
BX004857.1	ENSDARG00000104895	TRUE
BX004873.1	ENSDARG00000100864	TRUE
BX004962.1	ENSDARG00000094051	TRUE
BX004962.2	ENSDARG00000095141	TRUE
BX004970.1	ENSDARG00000117726	TRUE
BX004972.1	ENSDARG00000097016	TRUE
BX004976.1	ENSDARG00000115503	TRUE
BX004980.1	ENSDARG00000099680	TRUE
BX004981.1	ENSDARG00000092315	TRUE
BX004981.2	ENSDARG00000092962	TRUE
BX004991.1	ENSDARG00000096896	TRUE
BX004996.1	ENSDARG00000098005	TRUE
BX004999.1	ENSDARG00000096792	TRUE
BX004999.2	ENSDARG00000097471	TRUE
BX005003.1	ENSDARG00000098435	TRUE
BX005005.1	ENSDARG00000117551	TRUE
BX005005.2	ENSDARG00000117566	TRUE
BX005011.1	ENSDARG00000117628	TRUE
BX005012.1	ENSDARG00000087679	TRUE
BX005012.2	ENSDARG00000091985	TRUE
BX005012.3	ENSDARG00000096021	TRUE
BX005012.4	ENSDARG00000097237	TRUE
BX005022.1	ENSDARG00000114221	TRUE
BX005022.2	ENSDARG00000114950	TRUE
BX005024.1	ENSDARG00000095118	TRUE
BX005024.2	ENSDARG00000095661	TRUE
BX005027.2	ENSDARG00000109946	TRUE
BX005032.1	ENSDARG00000093927	TRUE
BX005042.1	ENSDARG00000117351	TRUE
BX005043.1	ENSDARG00000102162	TRUE
BX005043.2	ENSDARG00000117722	TRUE
BX005048.1	ENSDARG00000097670	TRUE
BX005054.1	ENSDARG00000103867	TRUE
BX005056.1	ENSDARG00000105566	TRUE
BX005058.1	ENSDARG00000092599	TRUE
BX005060.1	ENSDARG00000097327	TRUE
BX005064.1	ENSDARG00000094105	TRUE
BX005065.1	ENSDARG00000092243	TRUE
BX005068.1	ENSDARG00000092542	TRUE
BX005073.1	ENSDARG00000098842	TRUE
BX005073.2	ENSDARG00000099964	TRUE
BX005073.3	ENSDARG00000113027	TRUE
BX005079.1	ENSDARG00000097220	TRUE
BX005082.1	ENSDARG00000098558	TRUE
BX005083.1	ENSDARG00000097562	TRUE
BX005085.1	ENSDARG00000089947	TRUE
BX005085.2	ENSDARG00000098122	TRUE
BX005085.3	ENSDARG00000103450	TRUE
BX005085.4	ENSDARG00000110003	TRUE
BX005085.5	ENSDARG00000114108	TRUE
BX005085.6	ENSDARG00000115220	TRUE
BX005085.7	ENSDARG00000117076	TRUE
BX005101.1	ENSDARG00000097631	TRUE
BX005105.1	ENSDARG00000090159	TRUE
BX005108.1	ENSDARG00000095721	TRUE
BX005108.2	ENSDARG00000095810	TRUE
BX005108.3	ENSDARG00000095965	TRUE
BX005124.1	ENSDARG00000098768	TRUE
BX005124.2	ENSDARG00000099578	TRUE
BX005128.1	ENSDARG00000096910	TRUE
BX005129.1	ENSDARG00000096913	TRUE
BX005129.2	ENSDARG00000097524	TRUE
BX005129.3	ENSDARG00000097720	TRUE
BX005129.4	ENSDARG00000097820	TRUE
BX005129.5	ENSDARG00000098020	TRUE
BX005153.1	ENSDARG00000092528	TRUE
BX005153.2	ENSDARG00000094942	TRUE
BX005154.1	ENSDARG00000117353	TRUE
BX005156.1	ENSDARG00000092666	TRUE
BX005156.2	ENSDARG00000094276	TRUE
BX005174.1	ENSDARG00000092065	TRUE
BX005183.1	ENSDARG00000097321	TRUE
BX005183.2	ENSDARG00000097382	TRUE
BX005183.3	ENSDARG00000097610	TRUE
BX005183.4	ENSDARG00000097777	TRUE
BX005210.1	ENSDARG00000094457	TRUE
BX005228.1	ENSDARG00000105465	TRUE
BX005229.1	ENSDARG00000117455	TRUE
BX005234.1	ENSDARG00000097761	TRUE
BX005242.1	ENSDARG00000097130	TRUE
BX005245.1	ENSDARG00000099932	TRUE
BX005254.1	ENSDARG00000093797	TRUE
BX005254.2	ENSDARG00000096956	TRUE
BX005254.3	ENSDARG00000097150	TRUE
BX005256.1	ENSDARG00000106112	TRUE
BX005275.1	ENSDARG00000096436	TRUE
BX005275.2	ENSDARG00000096455	TRUE
BX005283.1	ENSDARG00000093667	TRUE
BX005286.1	ENSDARG00000098509	TRUE
BX005286.3	ENSDARG00000103745	TRUE
BX005294.1	ENSDARG00000101338	TRUE
BX005294.2	ENSDARG00000109361	TRUE
BX005301.1	ENSDARG00000093691	TRUE
BX005302.1	ENSDARG00000117797	TRUE
BX005305.1	ENSDARG00000109271	TRUE
BX005305.3	ENSDARG00000114194	TRUE
BX005308.1	ENSDARG00000107702	TRUE
BX005309.1	ENSDARG00000093535	TRUE
BX005313.1	ENSDARG00000091943	TRUE
BX005313.2	ENSDARG00000093099	TRUE
BX005319.1	ENSDARG00000105738	TRUE
BX005321.1	ENSDARG00000112213	TRUE
BX005328.1	ENSDARG00000116896	TRUE
BX005329.1	ENSDARG00000090694	TRUE
BX005329.2	ENSDARG00000092996	TRUE
BX005332.1	ENSDARG00000098042	TRUE
BX005336.1	ENSDARG00000102693	TRUE
BX005340.1	ENSDARG00000092373	TRUE
BX005351.1	ENSDARG00000096957	TRUE
BX005355.1	ENSDARG00000091887	TRUE
BX005361.1	ENSDARG00000109589	TRUE
BX005364.1	ENSDARG00000092439	TRUE
BX005367.1	ENSDARG00000104547	TRUE
BX005367.2	ENSDARG00000105143	TRUE
BX005368.1	ENSDARG00000096286	TRUE
BX005372.1	ENSDARG00000116199	TRUE
BX005375.1	ENSDARG00000097982	TRUE
BX005376.1	ENSDARG00000098409	TRUE
BX005380.1	ENSDARG00000110290	TRUE
BX005380.2	ENSDARG00000110454	TRUE
BX005389.1	ENSDARG00000117272	TRUE
BX005389.2	ENSDARG00000117272	TRUE
BX005389.3	ENSDARG00000117558	TRUE
BX005389.4	ENSDARG00000117716	TRUE
BX005392.1	ENSDARG00000096926	TRUE
BX005392.2	ENSDARG00000096996	TRUE
BX005392.3	ENSDARG00000097929	TRUE
BX005392.4	ENSDARG00000117494	TRUE
BX005396.1	ENSDARG00000098318	TRUE
BX005396.2	ENSDARG00000099831	TRUE
BX005396.3	ENSDARG00000101166	TRUE
BX005396.4	ENSDARG00000101658	TRUE
BX005397.1	ENSDARG00000113268	TRUE
BX005398.1	ENSDARG00000103382	TRUE
BX005398.2	ENSDARG00000104597	TRUE
BX005399.2	ENSDARG00000114388	TRUE
BX005399.3	ENSDARG00000117375	TRUE
BX005399.9	ENSDARG00000114407	TRUE
BX005402.1	ENSDARG00000117529	TRUE
BX005407.1	ENSDARG00000116148	TRUE
BX005414.1	ENSDARG00000094688	TRUE
BX005417.1	ENSDARG00000094215	TRUE
BX005417.2	ENSDARG00000102480	TRUE
BX005417.3	ENSDARG00000105675	TRUE
BX005419.1	ENSDARG00000093616	TRUE
BX005421.1	ENSDARG00000044235	TRUE
BX005421.3	ENSDARG00000114309	TRUE
BX005429.1	ENSDARG00000091934	TRUE
BX005438.1	ENSDARG00000093550	TRUE
BX005442.1	ENSDARG00000109662	TRUE
BX005442.2	ENSDARG00000109662	TRUE
BX005442.3	ENSDARG00000116893	TRUE
BX005443.1	ENSDARG00000117629	TRUE
BX005445.1	ENSDARG00000095064	TRUE
BX005448.1	ENSDARG00000100502	TRUE
BX005450.1	ENSDARG00000097992	TRUE
BX005454.1	ENSDARG00000100646	TRUE
BX005456.1	ENSDARG00000105476	TRUE
BX005459.1	ENSDARG00000097395	TRUE
BX005461.1	ENSDARG00000096447	TRUE
BX005461.2	ENSDARG00000096936	TRUE
BX005461.3	ENSDARG00000097429	TRUE
BX005462.1	ENSDARG00000095534	TRUE
BX005462.2	ENSDARG00000097083	TRUE
BX005462.3	ENSDARG00000113940	TRUE
BX005470.1	ENSDARG00000111114	TRUE
BX005484.1	ENSDARG00000097167	TRUE
BX072554.1	ENSDARG00000104535	TRUE
BX072554.2	ENSDARG00000105561	TRUE
BX072559.1	ENSDARG00000097602	TRUE
BX072561.1	ENSDARG00000085083	TRUE
BX072564.1	ENSDARG00000099925	TRUE
BX072570.1	ENSDARG00000096697	TRUE
BX072576.1	ENSDARG00000078204	TRUE
BX072576.2	ENSDARG00000090181	TRUE
BX072576.3	ENSDARG00000097565	TRUE
BX072577.1	ENSDARG00000104924	TRUE
BX085193.1	ENSDARG00000091979	TRUE
BX085193.2	ENSDARG00000093824	TRUE
BX085193.3	ENSDARG00000094244	TRUE
BX088524.2	ENSDARG00000103268	TRUE
BX088524.3	ENSDARG00000103644	TRUE
BX088525.2	ENSDARG00000117222	TRUE
BX088535.1	ENSDARG00000102462	TRUE
BX088540.1	ENSDARG00000097843	TRUE
BX088544.1	ENSDARG00000102428	TRUE
BX088547.1	ENSDARG00000105242	TRUE
BX088583.1	ENSDARG00000100930	TRUE
BX088583.2	ENSDARG00000101555	TRUE
BX088587.1	ENSDARG00000104695	TRUE
BX088594.1	ENSDARG00000096589	TRUE
BX088596.1	ENSDARG00000099054	TRUE
BX088596.2	ENSDARG00000102844	TRUE
BX088603.1	ENSDARG00000099561	TRUE
BX088603.2	ENSDARG00000099595	TRUE
BX088603.3	ENSDARG00000117713	TRUE
BX088644.1	ENSDARG00000096741	TRUE
BX088649.1	ENSDARG00000117225	TRUE
BX088649.2	ENSDARG00000117412	TRUE
BX088686.1	ENSDARG00000096774	TRUE
BX088688.1	ENSDARG00000096502	TRUE
BX088688.2	ENSDARG00000096539	TRUE
BX088688.3	ENSDARG00000097598	TRUE
BX088696.2	ENSDARG00000095899	TRUE
BX088705.1	ENSDARG00000117595	TRUE
BX088707.1	ENSDARG00000101935	TRUE
BX088707.3	ENSDARG00000117253	TRUE
BX088709.1	ENSDARG00000093338	TRUE
BX088710.1	ENSDARG00000092444	TRUE
BX088712.1	ENSDARG00000103749	TRUE
BX088712.2	ENSDARG00000103784	TRUE
BX088713.1	ENSDARG00000095066	TRUE
BX088718.1	ENSDARG00000101847	TRUE
BX088728.1	ENSDARG00000101335	TRUE
BX119902.1	ENSDARG00000094852	TRUE
BX119902.2	ENSDARG00000096970	TRUE
BX119902.3	ENSDARG00000097282	TRUE
BX119909.1	ENSDARG00000093431	TRUE
BX119915.1	ENSDARG00000096698	TRUE
BX119915.2	ENSDARG00000096794	TRUE
BX119915.3	ENSDARG00000096806	TRUE
BX119926.1	ENSDARG00000117776	TRUE
BX119963.1	ENSDARG00000096135	TRUE
BX119963.2	ENSDARG00000097457	TRUE
BX119963.3	ENSDARG00000110543	TRUE
BX119963.4	ENSDARG00000117577	TRUE
